listing_id,year,engine_cc,mileage_km,transmission,fuel_type,body_type,city
de37d3ed-c4e2-4e2b-ad75-e1bca2b0cb9a,2005,2000,230783,Manual,Petrol,Hatchback,Lahore
3edf71fe-ed1a-4df5-a872-93bcdc0e0bd5,2018,1300,60814,Manual,Petrol,Coupe,Rawalpindi
0a3342e0-34ac-4c73-8c55-712d8893975b,2013,1300,249700,Manual,Diesel,Coupe,Rawalpindi
fa906f6d-8b48-4b29-883e-59e512fe3afd,2006,1000,278104,Automatic,Petrol,Hatchback,Rawalpindi
0e68f665-bb14-4fb2-9b2e-b2ca8e71a0ba,2010,2000,165511,Manual,Petrol,Hatchback,Rawalpindi
82070c98-3127-46d6-af1f-338b0f6402d6,2017,2000,142915,Automatic,Diesel,Hatchback,Lahore
66606f5b-ff03-4598-ab4f-93a4fbd4dd15,2006,2000,306276,Automatic,Diesel,SUV,Faisalabad
eea12b37-19d5-43a2-9172-ce1786d29d6c,2022,1000,272604,Automatic,Hybrid,SUV,Islamabad
ee314994-97f9-4272-9f41-6c5e7ed8dab4,2015,800,4443,Manual,Petrol,Coupe,Lahore
c1f9b5b5-606d-404e-8563-66da3652a763,2014,800,233802,Automatic,Petrol,Hatchback,Islamabad
c24b1a2a-f01e-4b3d-a1d3-c1a2eba86fa9,2004,800,12425,Manual,Petrol,SUV,Faisalabad
4146c9db-fd9a-4600-bd87-aa00ac67f406,2018,800,62902,Manual,Hybrid,SUV,Rawalpindi
93c33e6f-9dc6-47eb-89e9-b9d5e7a953c4,2019,2000,296783,Manual,Petrol,SUV,Islamabad
8b5ab497-5729-43d2-a742-576426c5ce42,2007,1500,346280,Manual,Hybrid,Coupe,Islamabad
6c8b9bb7-1686-4bc4-a5af-407568b17d20,2022,1500,169556,Automatic,Petrol,Sedan,Islamabad
57078705-340d-42f7-bf53-1de3e65321af,2022,800,200696,Automatic,Diesel,Sedan,Islamabad
c0221fe6-d3cb-4714-8c70-1cd4e849caad,2024,1300,93286,Automatic,Petrol,Coupe,Karachi
f4d0c0a9-4c4e-4f2f-90a2-6452e5a762da,2017,1500,93555,Automatic,Petrol,SUV,Faisalabad
df7fa69e-86ef-40c4-9f60-2fd02ccef313,2022,1500,114497,Manual,Diesel,Hatchback,Lahore
063124aa-6fac-4cae-bb7f-6a0d21bcf28a,1999,800,36916,Automatic,Diesel,Sedan,Rawalpindi
c3d82934-2039-4f5c-8f8a-77a3bfd9e1e0,2002,2000,335720,Manual,Petrol,Coupe,Islamabad
e67b29c3-5244-4413-91f7-0ecd00190fb2,2002,2000,172926,Automatic,Hybrid,Sedan,Faisalabad
48751df1-35f0-42ae-994e-be5b6d9658b7,2020,1500,250682,Automatic,Diesel,Sedan,Faisalabad
1aa1400b-f424-4758-9c46-3365058e17b6,2005,800,201548,Automatic,Petrol,Hatchback,Islamabad
4f1210ac-641b-4407-96f6-31ac7dd8b4c3,2019,1300,210037,Manual,Hybrid,Sedan,Islamabad
87b58765-e300-449d-b9e7-88e6d977f033,2015,1300,42182,Automatic,Diesel,SUV,Karachi
15085bc8-f061-4230-95a5-2c549cfc9712,2015,800,201412,Manual,Diesel,Coupe,Lahore
a5b65a5c-490b-4401-b65b-f26e1bc0e638,2018,2000,188356,Automatic,Petrol,Coupe,Karachi
445724af-a38b-4443-9ce7-dc999365bbd4,2002,800,101236,Manual,Hybrid,SUV,Rawalpindi
66b5ed12-70d5-45bb-9dd2-f63fe66073e7,2010,800,283404,Automatic,Diesel,Coupe,Lahore
d69fbe4b-c8c8-4c3e-9c16-332cef5fc531,1999,1300,29388,Automatic,Hybrid,Sedan,Rawalpindi
d96e44c7-def9-4781-9542-6e48aa2f9de1,2001,1000,342805,Automatic,Hybrid,SUV,Faisalabad
822cd4ac-d818-43bd-bd6f-b9ba7a14b4b8,2005,800,19334,Manual,Diesel,Sedan,Rawalpindi
6721413a-923b-4aea-a774-8aa69746d79e,2017,800,127235,Manual,Petrol,SUV,Lahore
81a7e3c6-69bf-4973-9f15-572c4cc865bb,2007,800,239172,Manual,Hybrid,Sedan,Lahore
b35810f7-ad4c-494d-9270-91185f8a0e23,2001,1500,311939,Manual,Petrol,SUV,Rawalpindi
2092d01d-f0bf-4df4-aed2-2cff04adfce8,2008,2000,210768,Automatic,Petrol,SUV,Islamabad
54daf148-595e-426b-861b-5e679e3fee93,2024,1000,23900,Manual,Diesel,Sedan,Lahore
5fc64698-27b6-4012-b6f8-93e429b0d513,2006,1000,217660,Manual,Hybrid,Hatchback,Faisalabad
667cb3ac-77e9-4e5a-bfb5-b3761cb1ad2e,2003,1500,127739,Manual,Petrol,Sedan,Faisalabad
876a2d20-94b3-41b5-bf16-cd428d28f2dd,2010,1000,8194,Automatic,Petrol,Sedan,Lahore
245bca65-8fb3-462d-906f-b1649b0f9f6a,2003,800,341707,Automatic,Diesel,Coupe,Karachi
40e1d57f-429d-49c5-a968-064161a5c616,2004,1000,335452,Automatic,Hybrid,Coupe,Rawalpindi
14404b4e-48f5-4aa4-b8bf-f44997f51b39,2005,1000,320097,Manual,Hybrid,SUV,Rawalpindi
03e49cf0-be5a-447a-8e61-13e646f0224a,2017,800,328829,Automatic,Diesel,Coupe,Lahore
22976752-db92-454a-a704-46bdd5655b27,2015,1000,100612,Manual,Hybrid,Sedan,Faisalabad
9f35e14b-35cc-4224-a43c-e1127d71619e,2009,1800,266097,Manual,Diesel,SUV,Islamabad
ba056a34-cc90-4004-a57f-51576334ba77,1999,1000,59076,Manual,Hybrid,Coupe,Rawalpindi
d54aea8f-d0f5-4197-96a0-50851badc74e,2003,1000,22604,Manual,Hybrid,Hatchback,Islamabad
acb5f764-9ea6-42a9-9a5d-9037866e745f,2004,1500,131796,Automatic,Hybrid,Coupe,Lahore
8f3a170c-f513-4300-ac49-b182be676aff,2001,2000,27502,Manual,Petrol,Sedan,Rawalpindi
7c493abf-c0fe-4c12-bb0b-51fd31f80160,2014,800,37150,Manual,Hybrid,Coupe,Faisalabad
af409f7a-98c8-4dda-ab95-5c801b03e697,2016,1300,219711,Manual,Hybrid,Hatchback,Karachi
89906ec4-0da6-483b-98cc-a3bbc85c46b8,2022,800,170987,Manual,Petrol,SUV,Rawalpindi
8b7a4dc4-e786-4e72-81ed-c5ab56541918,2004,1500,115690,Manual,Diesel,Coupe,Lahore
50f63923-9bc3-4819-b19b-97c9d6a583a5,2011,1000,113332,Automatic,Petrol,Coupe,Islamabad
c086c5d2-2bf9-4937-8166-3da925e67ca3,2002,1500,101793,Automatic,Diesel,SUV,Islamabad
3ff3c404-aaf6-42db-bd98-9b2cf64eb7f6,2002,800,298144,Manual,Diesel,SUV,Lahore
03dea41b-8eb5-415f-b95f-bc37b08a36ed,2012,1500,219269,Manual,Diesel,SUV,Islamabad
23633621-ece7-4c63-aa96-aff963db853c,2017,1000,334495,Manual,Hybrid,SUV,Lahore
5170ea3b-a177-419c-8e0f-ca4680279e77,2011,1800,256488,Manual,Hybrid,Coupe,Rawalpindi
11a88c2a-23b0-42c9-b974-c0b2e8676fc8,2006,800,224453,Manual,Petrol,Hatchback,Rawalpindi
f2865116-b24b-489f-b39b-dfa5bc17aba5,2016,1000,310258,Manual,Hybrid,Sedan,Rawalpindi
51867779-13e1-4284-b2b2-09f0f9b7acad,1999,800,246757,Manual,Diesel,Coupe,Rawalpindi
698d7d2c-afbb-4895-8f44-4f28b30f39da,2023,2000,51379,Automatic,Diesel,SUV,Lahore
f84e72e4-d961-4693-b56c-abd6f4501bae,2015,800,213184,Manual,Petrol,Hatchback,Islamabad
6650c49f-f5df-4abe-b728-b678b343461a,2005,2000,47568,Manual,Diesel,Hatchback,Karachi
934f57c2-d153-4eb6-8521-6d0fecc4cc15,2020,1500,299043,Manual,Diesel,Coupe,Karachi
8f11aeca-c461-46ed-989c-52395fda6490,2020,1500,96964,Automatic,Hybrid,Coupe,Lahore
ca964892-8170-4d2b-92b3-b190851aeb75,2018,800,201787,Automatic,Hybrid,Sedan,Islamabad
c82b40e0-8e6c-4dcb-9361-5e7e528e6fd4,2011,1300,321127,Manual,Hybrid,Sedan,Faisalabad
b420cc53-e634-4ef1-b3b8-a77201702da8,2008,2000,28737,Automatic,Petrol,Sedan,Rawalpindi
61a05e98-6c10-48c3-8171-19d347a55ed6,2009,1500,324604,Manual,Diesel,Hatchback,Karachi
d9ea1ae5-8584-4cd9-9cd1-801b83a6e64d,2018,1800,35130,Manual,Petrol,Hatchback,Karachi
fda05ebc-14cb-4778-85c6-7283b7b1028c,2015,800,340283,Automatic,Hybrid,SUV,Karachi
55b49d60-a4fe-46c8-a14b-be6c424aa331,2008,1300,140172,Automatic,Diesel,Sedan,Lahore
2993be56-6cd5-43d3-8460-50f1903095fa,2009,1300,237193,Automatic,Hybrid,Sedan,Rawalpindi
f9b83055-614e-474c-89de-98a9ddc6f4bd,2020,1800,279369,Automatic,Diesel,Hatchback,Lahore
cc178ea9-9928-4501-8ece-043bd7f453c4,2004,1500,45774,Manual,Diesel,SUV,Islamabad
e763f39d-dc1f-429e-9c9c-d0771aee2d35,2000,800,86384,Automatic,Petrol,SUV,Rawalpindi
9e3f0483-67df-46a9-b8c4-b71cf109355c,2002,1000,272990,Manual,Diesel,Coupe,Faisalabad
9f786919-c3c7-4bbc-a7de-325a7398505f,2002,1500,181770,Automatic,Diesel,Sedan,Islamabad
8921cdff-dcf0-4b59-adeb-1b04efa731b3,2004,800,11553,Manual,Hybrid,Hatchback,Rawalpindi
96fc5308-c700-4b95-a515-228d3b62f2c8,2016,1300,343807,Automatic,Diesel,Coupe,Rawalpindi
db922f38-1a2c-4164-9b1b-514d1103b473,2007,1800,69182,Automatic,Petrol,Hatchback,Karachi
4690a619-d26c-41b6-9cc2-6fe01a85672f,2013,1300,151071,Manual,Petrol,Hatchback,Islamabad
3ad3f1bd-0bd3-4a16-a0cc-f6f5215e2ab2,2012,1000,324340,Manual,Hybrid,Hatchback,Karachi
a36e9bd4-1aa2-4971-9e1b-f5abc1742891,2003,2000,349362,Manual,Petrol,SUV,Lahore
266bc37e-901b-4707-8ad8-7a9b5909ed03,1999,1300,301216,Manual,Diesel,Hatchback,Islamabad
9753cedd-401a-41ea-99a8-260621802869,2003,1000,294905,Manual,Hybrid,Hatchback,Islamabad
261ce600-76e4-4538-8a0c-f3d5f4f70b89,2002,1300,235105,Manual,Hybrid,Hatchback,Lahore
c2765cb6-52ef-4891-a2c5-3d0f4fee0ab9,1998,1500,261838,Manual,Diesel,Hatchback,Karachi
c8ad4b4f-7af3-42f8-9457-80ab6e8ceb96,1998,2000,286337,Automatic,Hybrid,Hatchback,Rawalpindi
c2673dd1-93c6-438e-ad5b-7be23426cd8f,2007,1800,349641,Manual,Hybrid,Coupe,Islamabad
e52f15dd-b39e-4eb5-b0e8-a1eb06fc1a76,2020,800,251124,Manual,Petrol,Sedan,Islamabad
22250961-d981-4a62-9a10-a3d86d22a07f,1998,1500,323759,Manual,Diesel,Hatchback,Lahore
a913158b-220a-4e6a-95b9-b20e4db07e4c,2008,800,318846,Manual,Hybrid,SUV,Islamabad
9555d56c-70bb-4f4f-89e1-c3fb2634b6cf,2004,800,43824,Automatic,Hybrid,Sedan,Faisalabad
0f3ff6d4-f307-4578-9a92-badee7c7b4a4,2010,1000,257145,Automatic,Hybrid,Sedan,Islamabad
c3762f31-9039-4f66-92ec-7b16ce053032,2010,1000,224206,Automatic,Diesel,Hatchback,Lahore
c0fe6d0d-d73f-4d0d-8367-1d495863d388,2007,1300,184211,Automatic,Diesel,Sedan,Karachi
df3c636a-f9d5-41be-9139-8f1a91d26979,2021,1500,217899,Automatic,Diesel,SUV,Rawalpindi
381aadaf-829a-430f-bbbe-39b6249b9bb7,2021,1500,73173,Manual,Petrol,SUV,Islamabad
3e0dca13-e36b-4fb4-a381-5666693135fc,2013,1800,175854,Manual,Hybrid,Coupe,Lahore
ee9520a6-0023-4c2e-8c02-3cf89daef8e6,1998,1500,334918,Automatic,Diesel,SUV,Faisalabad
f6461ac6-7be4-41be-ab28-9a5de8877ca4,2012,2000,297751,Manual,Petrol,SUV,Rawalpindi
1a04b9c9-6e43-4db1-98ef-624c3438e4b9,2007,1800,257208,Manual,Diesel,Hatchback,Rawalpindi
6afffad1-e915-4e76-a22c-56c5a6335c0e,2015,2000,242982,Manual,Petrol,Sedan,Karachi
e5d9e373-1df1-4895-863f-8c79bb6bc54d,2006,1300,335835,Automatic,Petrol,Hatchback,Rawalpindi
f67b14a1-e882-4e26-a1ea-a007b8e23b12,2003,1500,338053,Manual,Petrol,Sedan,Islamabad
42c99621-3d4b-405c-89fd-179289f0c7d9,2013,800,313991,Automatic,Hybrid,Coupe,Faisalabad
9c7423d5-2184-4505-ad67-bd08fc5086dc,2011,1300,329250,Automatic,Hybrid,Sedan,Islamabad
f8ce8baa-948c-4325-97cc-256b22eef2f4,2014,2000,301603,Manual,Diesel,SUV,Faisalabad
47929660-f9c0-40d3-a1c7-2a085e78043c,1999,1000,167604,Automatic,Hybrid,SUV,Islamabad
8096e76b-c154-4ee3-945a-8d0baab398aa,2003,800,142957,Automatic,Diesel,Hatchback,Lahore
829718b3-3cae-41f1-b526-aeaa72866771,2007,1300,277669,Manual,Hybrid,SUV,Karachi
36cdd58a-ed58-4a1f-a154-652b2af80786,2022,800,313923,Manual,Hybrid,Hatchback,Islamabad
0f7bbe21-50b0-4229-9dc6-0403d6c865ab,2024,2000,157848,Automatic,Hybrid,Hatchback,Lahore
14f0efa3-520c-43f0-bda2-f7ea75d3b44c,2015,1800,184355,Manual,Petrol,SUV,Faisalabad
133db492-f2f2-473a-ba46-cfd28e131266,2007,1300,254226,Automatic,Diesel,SUV,Lahore
680f6d96-f47a-44e8-ab44-974ed5d27e72,2004,1000,263917,Manual,Petrol,Sedan,Rawalpindi
886604ca-d761-4f33-9207-1539624a88d1,2012,800,61113,Manual,Petrol,Coupe,Islamabad
4b9e4280-12a4-4bd6-93b7-9c1adbb7ba6f,2007,2000,190090,Manual,Diesel,Hatchback,Karachi
80fdb5cb-b409-4498-b5f9-5d0633dee4d6,2020,1300,15078,Manual,Petrol,SUV,Karachi
b2b22fbc-331d-4ebc-b2d9-d89046650ed0,2020,1000,161180,Manual,Petrol,SUV,Lahore
292c62dc-c23a-45ce-bf8e-c00a1155d2f0,2011,2000,58574,Manual,Petrol,Coupe,Rawalpindi
debe2cfb-c2db-42de-801c-d588c0145ead,1999,1000,56527,Manual,Hybrid,Sedan,Rawalpindi
4a2d4032-753d-4fe5-9b91-010127916dfb,2001,1300,22691,Manual,Diesel,Sedan,Lahore
ed0bd677-7683-4a16-b29f-2126cb8d76e7,2023,800,315512,Manual,Hybrid,SUV,Karachi
1797443b-d8e0-4efc-8b1a-9eb0643025c0,2019,1300,15340,Manual,Petrol,Hatchback,Faisalabad
e992ffff-4deb-4261-bd90-1f9d81735ff4,2009,1300,84178,Manual,Hybrid,Sedan,Lahore
98f1b25a-041d-43df-9509-292fe6ab58ca,2024,1800,7331,Manual,Hybrid,SUV,Islamabad
f8e78953-4103-4f90-b78d-aacfa5becf4a,2003,1800,2269,Manual,Petrol,Coupe,Islamabad
2b11cfc2-b14e-4ca4-870a-6e07bf2cc927,2020,1800,97059,Automatic,Hybrid,Sedan,Karachi
4d3cd8df-1fbf-40bd-a744-4305388fabad,2024,1300,199027,Automatic,Petrol,SUV,Rawalpindi
2aa1f27d-0c1d-43ad-a253-4fe5c6f3527e,2001,1300,64810,Automatic,Petrol,SUV,Rawalpindi
8108d459-a789-4ad1-8d81-4f9ee2ff769c,2022,1300,151137,Manual,Petrol,Hatchback,Rawalpindi
831173b4-c968-4985-8113-25665e91fca5,2001,1500,148694,Automatic,Hybrid,Hatchback,Rawalpindi
b049697c-d8d0-4675-9ad6-d78848302623,2005,1800,213533,Automatic,Diesel,SUV,Lahore
6e87b40f-d8bb-4b0d-a009-b5d5eba07cc7,2024,1500,192645,Manual,Petrol,Coupe,Lahore
475e9beb-f3c3-4f5f-b49e-f9d442ce3f68,2010,1500,274025,Manual,Petrol,SUV,Rawalpindi
f5c9239b-b96b-44de-9f41-4c5695f66b58,2010,2000,309622,Manual,Hybrid,SUV,Lahore
911c218d-706b-4d31-b424-60ed4e7b3957,2009,1000,177540,Manual,Hybrid,Coupe,Lahore
eba86877-09b8-4298-beed-75ebdea74239,2005,1500,261677,Automatic,Hybrid,Hatchback,Rawalpindi
5912743f-14d8-4953-851e-380de4a3fb50,2009,1500,349530,Automatic,Diesel,Hatchback,Karachi
f1a68cbf-84d5-4a50-a26c-fe809f53e848,2022,1500,56642,Manual,Diesel,Coupe,Rawalpindi
12863c02-7c39-4ee2-9e55-2424f690c259,2005,2000,70573,Manual,Petrol,Sedan,Lahore
e32ab5a4-ed86-4923-a973-577b5a455cd8,2013,2000,14024,Manual,Diesel,Hatchback,Karachi
07b86a25-6603-4b06-9284-bc824a14260f,2007,1800,326753,Manual,Petrol,Coupe,Rawalpindi
ac1c5ee5-5348-468b-a764-765b82a6d266,2004,1300,347127,Automatic,Diesel,Hatchback,Faisalabad
f990e74b-e2d2-4d20-bc03-fe97687d3d10,2008,1800,286586,Manual,Petrol,Coupe,Lahore
ae4d1679-cc0a-4892-b048-017b2cc7bc77,2010,1500,164919,Automatic,Diesel,Coupe,Lahore
d0ebf788-94e7-48ca-acd1-92d29593e201,1999,1000,291853,Automatic,Hybrid,SUV,Rawalpindi
d0d9e787-5e4b-4882-96ce-e83443fe2625,2011,1000,163818,Automatic,Diesel,Sedan,Faisalabad
8bcc0756-3072-4bca-88c8-ef3e81ca1d3c,2019,1500,346071,Automatic,Diesel,SUV,Faisalabad
c6e00ae7-73d3-481f-a631-cdd167ae271a,1999,1500,138092,Automatic,Hybrid,Coupe,Faisalabad
197581ad-67d2-4ff4-a8c3-87a83ebaa6aa,2019,1300,149127,Automatic,Petrol,Sedan,Faisalabad
00af143e-6da2-4664-9f3d-ac13895baee3,1999,1000,192104,Automatic,Hybrid,Sedan,Islamabad
65991cd3-b9f0-4729-89aa-05c3de8376d3,2010,800,224472,Automatic,Diesel,Coupe,Islamabad
ecac0a06-bde7-4942-be3a-bff4f2619a76,1999,2000,128046,Manual,Petrol,Hatchback,Faisalabad
8d3d7862-8a24-4338-b999-db459e12f75a,2000,2000,34340,Automatic,Petrol,Hatchback,Karachi
7281d108-5310-4182-b80a-37f70fd84c97,1998,1800,170979,Manual,Diesel,Coupe,Faisalabad
d226e42f-38b9-48fa-8f01-6ebcf9e382fa,2014,1500,139785,Manual,Hybrid,Coupe,Faisalabad
b2107efe-b100-420a-8a38-d40edf647393,1998,1300,198043,Automatic,Diesel,Sedan,Rawalpindi
a35d9d0f-d307-46de-85a9-7dcef3cd2d8a,2001,2000,107955,Automatic,Diesel,Hatchback,Karachi
64fb153e-19f0-43ee-aaca-a011b125b57e,2017,1300,190491,Automatic,Petrol,Coupe,Lahore
785dfcaf-b3b9-450c-852f-ceb0e3719f5c,2024,1800,112239,Automatic,Diesel,Sedan,Islamabad
b762d3d7-d4be-45ef-85d4-e8b1bf59bb2e,2016,1500,118429,Manual,Hybrid,Sedan,Faisalabad
a078ec99-7413-43e0-a28a-deeb5b2eb34b,2008,1300,35268,Automatic,Diesel,SUV,Islamabad
b238793c-b22a-41d8-826b-e8565844c4cd,2023,800,341592,Automatic,Hybrid,Hatchback,Rawalpindi
890c190e-1b9c-49f0-ae34-c2b4605bc4e6,2019,1800,164287,Manual,Diesel,Coupe,Islamabad
c45596d4-c3a8-415f-a72d-4f66ba0f7a56,2017,1800,237622,Manual,Petrol,SUV,Faisalabad
beb83801-39fb-4eea-b0db-c99cadb44146,2013,1000,346452,Automatic,Diesel,Coupe,Faisalabad
0ae229d9-0332-4f38-9d72-0324b8988669,2021,2000,31395,Manual,Diesel,Coupe,Karachi
73fc1c80-7ae2-4fee-b458-1b76a564d74b,2005,1000,157430,Automatic,Diesel,Hatchback,Lahore
428e2ff9-dbdd-427e-8c9f-a5d89e770cba,2018,1000,216236,Automatic,Diesel,SUV,Islamabad
b368514e-bdf3-4c64-9f9c-a18b9d7b6d7b,2019,1800,123800,Automatic,Petrol,Sedan,Karachi
1145dea6-6dda-4edd-bce6-7a4eed219a06,2004,800,128758,Automatic,Diesel,Coupe,Faisalabad
e3704cfd-453e-4e79-a18b-128e2c73ec70,2011,1500,339173,Manual,Petrol,SUV,Islamabad
a61ca4e9-6938-481f-bb13-6687a6100b60,2002,800,135474,Automatic,Hybrid,SUV,Lahore
7c1257cc-5736-4b17-b133-5f8f27f2816e,2021,1500,10437,Manual,Petrol,Hatchback,Faisalabad
7c428159-2459-42eb-b7cc-f1e4456c9df7,2007,800,213388,Automatic,Hybrid,Sedan,Rawalpindi
a1b76c57-91ba-40ec-a7b5-c61e80a56249,2024,2000,73694,Manual,Petrol,Sedan,Faisalabad
19a466d8-cdfc-4e7a-ab4b-32679594b815,2019,1800,275387,Automatic,Diesel,Sedan,Karachi
d969d196-61bb-467d-b677-2f931f05efee,2017,800,164317,Automatic,Hybrid,Coupe,Karachi
d0542613-32bc-434c-857f-8a80f2b442c7,2011,1000,75643,Manual,Petrol,SUV,Islamabad
52588527-090c-48df-aded-d89a9289466f,2012,1500,133329,Manual,Diesel,Hatchback,Lahore
1943fa07-3a17-4919-8b07-ce7149749c2e,2008,1800,222183,Automatic,Hybrid,SUV,Islamabad
d59be5ce-d746-4eca-be85-f0bed026f593,2023,1000,190315,Automatic,Hybrid,Hatchback,Islamabad
70e55eb2-3e50-4b3e-aa3e-95e77c6a26b7,1998,2000,317621,Manual,Hybrid,Sedan,Karachi
6e64052f-efc3-4fcc-97dc-3c2cd1afbed9,2006,1800,201688,Automatic,Hybrid,Hatchback,Lahore
ba5634f6-5eab-4a03-936a-7c063fc8a1d0,2015,1000,231946,Automatic,Petrol,Coupe,Islamabad
59351799-3d17-4827-b3aa-1f27a630b1d2,2007,800,123449,Automatic,Petrol,SUV,Rawalpindi
8d939189-52a5-4972-8613-6a68f71b13e3,2018,1300,337866,Automatic,Petrol,Hatchback,Lahore
374da91b-4135-49bb-81a6-d563493e989d,2024,1500,246987,Automatic,Diesel,Coupe,Lahore
f2eb0983-e578-4d1a-93f2-855846fe73db,2024,1000,136823,Manual,Diesel,Coupe,Faisalabad
b8b5d6ca-a631-486a-ab01-47e5ea50c717,2021,1800,171320,Automatic,Hybrid,Sedan,Lahore
6f7b8032-e6c1-42f0-904b-03aeb2f4c00d,2018,2000,96332,Automatic,Hybrid,SUV,Lahore
6c823846-c248-4778-8bab-805573d5fafc,2010,1000,329408,Automatic,Diesel,Sedan,Lahore
bc254ca2-8f67-4b21-a11b-c37d2b6e3ba8,2003,1000,270724,Manual,Hybrid,Coupe,Islamabad
c7f86d46-4026-4a2a-b741-d3cd1fe6c963,2012,1500,69997,Automatic,Petrol,Hatchback,Islamabad
49af4b1c-7fcf-400d-a4a5-3992d98eade9,2004,800,217315,Automatic,Petrol,Coupe,Rawalpindi
8c6932fa-337e-4ab7-a3fe-f235eb6118c5,2024,1800,117695,Manual,Petrol,SUV,Lahore
e7173add-d9f5-45a9-8a90-bf6d83d34238,2012,1000,137249,Manual,Petrol,Coupe,Faisalabad
5b268196-0368-4e7b-a327-518d2cc01dbe,2011,1800,136397,Manual,Petrol,Hatchback,Karachi
cb727f88-1af3-4219-a8ab-7d368b5a4bd9,2016,800,7400,Automatic,Diesel,Coupe,Lahore
23381151-425a-48db-aa89-cf47c082a619,2005,2000,106506,Manual,Diesel,Hatchback,Rawalpindi
d0797e17-bb43-44c3-97aa-f277450d3b7a,2010,1000,226129,Manual,Hybrid,SUV,Islamabad
d9a127cb-8784-48d5-b5d1-2b42f5dba074,2021,2000,99280,Automatic,Petrol,Coupe,Karachi
606fa164-a097-4adf-b046-ea6f4bfc13d1,1998,1300,137258,Manual,Hybrid,Coupe,Karachi
6f945540-291f-43b0-a36b-f333e59b4baa,2009,1800,339337,Automatic,Petrol,Sedan,Rawalpindi
46c908e2-e60e-4b83-b303-e9982a652b25,2002,1300,208433,Manual,Hybrid,Coupe,Rawalpindi
0bda6a13-52be-41d4-9219-cab282d2abac,2021,1800,134336,Manual,Petrol,Sedan,Lahore
21d86860-aa09-4b34-84e4-66c4592e6d0e,2008,1000,246904,Automatic,Hybrid,Sedan,Lahore
d5c8f9e9-16bb-4ea3-b320-b3d81ba0ffd2,2006,1800,324879,Automatic,Diesel,Coupe,Islamabad
ae8abe03-0664-4388-ac51-c6d7c3b93611,2002,1800,21561,Manual,Diesel,SUV,Faisalabad
46870c1d-baf3-4fcd-a0c6-9fb31aca42c6,2013,1300,245411,Manual,Petrol,Hatchback,Faisalabad
e980b43e-e105-4335-bb54-248801b0e08f,2011,1000,136527,Manual,Diesel,Sedan,Karachi
82669285-f4db-402c-a514-75eb16e5afb9,2013,1300,189054,Automatic,Diesel,Hatchback,Faisalabad
cb8946a6-81f3-4997-9f21-e07e72237863,2024,1300,271042,Automatic,Diesel,SUV,Islamabad
03bf0f9b-96c5-4e3b-9b17-013847df60c0,2021,1500,79306,Automatic,Petrol,SUV,Karachi
f3c8fc37-82d7-4fe8-9691-f1f40ba850e5,1999,1000,96018,Manual,Diesel,Hatchback,Karachi
d6c3fda7-d0fb-4e55-99b1-65a3c1f2a237,2020,1500,228814,Manual,Diesel,Sedan,Rawalpindi
c4360581-bab5-4105-8977-6f74ebe03d4b,2009,2000,294049,Automatic,Diesel,Coupe,Lahore
29a3f4aa-af2e-457d-8ddf-5e6c8e10e5e2,2021,1000,64830,Automatic,Petrol,SUV,Islamabad
0b031dd7-2f7b-4417-8c02-92124258861d,2003,1000,266725,Automatic,Hybrid,SUV,Faisalabad
d45df779-b0d0-402a-8eae-8880b5da8550,1998,1800,299257,Manual,Diesel,Sedan,Karachi
317f658a-edd5-4e5a-8cdc-9a1a30327a32,2022,1500,49443,Automatic,Petrol,Hatchback,Lahore
5856ef93-50c5-4ca9-87c5-7cff9c310806,2010,1300,309507,Manual,Diesel,SUV,Lahore
426900a6-3106-4a02-a958-a80a3b47de8a,2000,1500,345788,Automatic,Diesel,Hatchback,Faisalabad
139c5759-3978-4859-a0c1-5be11a3e65ea,2019,800,172714,Manual,Hybrid,Coupe,Islamabad
5d7c710d-0990-44e5-a47f-fa77035e0e4c,2021,2000,298402,Manual,Petrol,Sedan,Islamabad
7c4f6437-81e8-4138-9693-78290654bfe5,2008,800,37079,Automatic,Petrol,Coupe,Islamabad
1a655e8a-31f5-4892-be51-3915beaed196,2003,1000,209147,Manual,Petrol,SUV,Karachi
7b17ec61-e661-4089-9dea-910bf3966add,2010,1500,149388,Manual,Petrol,Hatchback,Rawalpindi
db304541-9f03-4e56-92ba-f5da68cc8789,2023,1500,162582,Manual,Diesel,Sedan,Islamabad
8045dffc-6949-49d2-a635-899e5327686a,2014,1000,256703,Automatic,Diesel,Coupe,Islamabad
0ea4883b-b3c6-4c1b-a041-27ab37d2cb83,2016,1800,221810,Manual,Diesel,Hatchback,Faisalabad
45afa66a-0790-45ba-acd2-eec64e324915,2003,1500,330661,Automatic,Petrol,Sedan,Faisalabad
e1ec654e-5aae-4be4-9538-09e7925c8ab9,2008,1500,117561,Manual,Diesel,Sedan,Islamabad
088b63bb-213b-4ba0-bcf2-6b0009e4aa9a,2012,1500,41514,Automatic,Diesel,SUV,Karachi
0ab656d3-670c-4973-9d55-f429ab6a0087,2019,1300,130366,Automatic,Diesel,Sedan,Faisalabad
d38d1a64-64b4-4310-9b5e-4894d5a7bc37,2000,800,269177,Manual,Hybrid,Coupe,Rawalpindi
32af8900-4d15-412a-85d6-79098da96994,2001,1500,346478,Automatic,Diesel,Hatchback,Faisalabad
2f0c201d-bfc1-4c02-8260-0093a34c1a04,2000,1800,8529,Manual,Hybrid,Coupe,Karachi
